Type,QTY in kg/ box/Dish,Selling Price per units,Cost price per units,Total Cost,Total Sale,Profit
Angel food cake,100,R50.00,R25.00,"R2,500.00","R5,000.00","R2,500.00"
Anzac biscuit tarts,100,R45.00,R20.00,"R2,000.00","R4,500.00","R2,500.00"
Apple and Butterscotch pie,100,R30.00,R23.00,"R2,300.00","R3,000.00",R700.00
10-minute honey,100,R40.00,R15.00,"R1,500.00","R4,000.00","R2,500.00"
Cheesecake,100,R55.00,R30.00,"R3,000.00","R5,500.00","R2,500.00"
Tramisu,100,R75.00,R50.00,"R5,000.00","R7,500.00","R2,500.00"
Chocolate mousse in minutes,100,R35.00,R10.00,"R1,000.00","R3,500.00","R2,500.00"
Roasted Strawberry crumble,100,R55.00,R30.00,"R3,000.00","R5,500.00","R2,500.00"
Almond and date cake,100,R60.00,R35.00,"R3,500.00","R6,000.00","R2,500.00"
Maltesers Tiramisu,100,R28.00,R19.00,"R1,900.00","R2,800.00",R900.00
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
